carrier_code,destination,dep_hour,day_of_week,temp_c,wind_speed_kph,visibility_km,diversion_rate_carrier
DL,BNA,21,7,21.7,183.6,16.0,0.00253293406
DL,BHM,19,3,25.0,241.2,16.1,0.00253293406
DL,Other,16,7,21.7,316.8,16.1,0.00253293406
DL,RDU,12,1,18.9,93.6,1.6,0.00253293406
DL,MSY,10,7,8.9,0.0,16.1,0.00253293406
WN,HOU,6,3,16.7,350.0,8.0,0.002384997386
UA,IAD,19,5,18.9,277.2,16.1,0.002462907126
DL,LAS,8,5,3.3,147.6,16.1,0.00253293406
WN,BWI,21,7,8.9,205.2,12.0,0.002384997386
DL,Other,15,6,15.0,241.2,16.0,0.00253293406
DL,EWR,8,7,10.0,0.0,16.1,0.00253293406
DL,BHM,19,7,9.4,183.6,9.7,0.00253293406
DL,JFK,7,1,19.0,111.6,9.7,0.00253293406
DL,Other,14,4,6.7,277.2,16.1,0.00253293406
DL,MSY,10,2,8.3,75.6,16.1,0.00253293406
DL,IAH,14,4,16.7,93.6,16.1,0.00253293406
DL,Other,11,2,5.6,93.6,16.1,0.00253293406
OO,Other,16,7,21.1,183.6,16.1,0.003757959073
DL,EWR,16,7,8.3,75.6,16.1,0.00253293406
DL,SDF,12,5,3.9,93.6,16.0,0.00253293406
UA,ORD,15,1,20.0,129.6,4.8,0.002462907126
DL,Other,21,5,26.7,111.6,16.0,0.00253293406
NK,MSP,12,5,2.8,129.6,16.0,0.001815614282
DL,PBI,16,1,13.3,165.6,16.1,0.00253293406
YX,ORD,6,5,15.6,111.6,16.0,0.002220371912
WN,GSP,11,7,8.3,0.0,16.1,0.002384997386
B6,BOS,10,5,3.9,111.6,16.1,0.004975591438
AS,SAN,16,3,20.6,183.6,16.1,0.002430647291
DL,Other,18,6,21.7,165.6,16.0,0.00253293406
OH,PHL,7,6,18.3,129.6,16.1,0.003093580819
DL,Other,21,6,23.3,241.2,16.0,0.00253293406
UA,ORD,12,2,6.1,183.6,16.0,0.002462907126
DL,Other,14,7,18.3,129.6,14.5,0.00253293406
DL,Other,11,3,8.9,93.6,16.1,0.00253293406
UA,IAD,14,7,3.9,111.6,16.1,0.002462907126
DL,MIA,11,5,3.9,93.6,16.1,0.00253293406
DL,CLE,22,4,11.7,259.2,16.1,0.00253293406
DL,SAV,18,7,22.8,205.2,16.0,0.00253293406
DL,DFW,11,1,18.9,111.6,8.0,0.00253293406
WN,MDW,9,5,3.3,147.6,16.0,0.002384997386
OO,Other,15,3,11.7,165.6,16.0,0.003757959073
DL,HSV,22,4,20.6,147.6,16.1,0.00253293406
DL,TPA,22,3,21.7,277.2,16.1,0.00253293406
DL,RDU,15,6,19.4,147.6,16.0,0.00253293406
DL,Other,21,1,17.8,147.6,16.0,0.00253293406
F9,CLE,5,1,8.3,241.2,16.1,0.002440836251
DL,DCA,13,5,14.4,93.6,14.5,0.00253293406
OH,DCA,16,3,22.2,259.2,16.1,0.003093580819
DL,SRQ,11,2,6.1,183.6,16.1,0.00253293406
DL,DCA,20,5,26.7,111.6,16.1,0.00253293406
DL,GSP,8,3,12.2,93.6,16.1,0.00253293406
DL,LEX,8,6,13.9,205.2,16.1,0.00253293406
DL,TPA,8,1,18.9,93.6,9.7,0.00253293406
DL,Other,15,7,10.6,129.6,9.0,0.00253293406
DL,AUS,10,1,3.3,93.6,16.1,0.00253293406
DL,CMH,20,6,23.3,241.2,16.1,0.00253293406
AA,PHX,5,2,12.2,129.6,16.1,0.00288359019
DL,JFK,22,2,22.8,129.6,16.1,0.00253293406
DL,PNS,11,2,6.1,183.6,16.1,0.00253293406
DL,MCO,11,2,6.1,183.6,16.1,0.00253293406
DL,Other,19,1,16.7,129.6,16.1,0.00253293406
DL,TPA,15,2,16.1,111.6,16.0,0.00253293406
OO,Other,21,2,26.1,334.8,16.0,0.003757959073
DL,CHS,19,5,17.2,111.6,16.1,0.00253293406
DL,JFK,9,1,18.9,93.6,11.0,0.00253293406
DL,Other,15,6,15.0,241.2,16.0,0.00253293406
DL,Other,19,1,11.1,183.6,16.1,0.00253293406
DL,Other,10,5,3.9,111.6,16.1,0.00253293406
DL,LAX,14,2,11.7,183.6,16.1,0.00253293406
DL,Other,20,2,26.1,334.8,16.1,0.00253293406
DL,ORF,13,4,14.4,93.6,16.1,0.00253293406
DL,PBI,12,6,9.4,147.6,16.0,0.00253293406
OO,Other,21,2,26.1,334.8,16.0,0.003757959073
DL,Other,19,4,22.8,0.0,16.1,0.00253293406
WN,LGA,15,2,11.7,183.6,16.0,0.002384997386
DL,DEN,9,2,7.2,111.6,16.0,0.00253293406
NK,DTW,6,1,17.8,205.2,16.0,0.001815614282
DL,LIT,17,1,15.0,75.6,16.1,0.00253293406
DL,TPA,19,4,21.7,147.6,16.1,0.00253293406
DL,BWI,18,1,17.2,129.6,8.0,0.00253293406
WN,BWI,7,1,19.0,111.6,9.7,0.002384997386
DL,LAX,15,1,7.8,147.6,9.0,0.00253293406
DL,GSP,17,6,21.7,165.6,16.1,0.00253293406
DL,RIC,19,4,22.8,0.0,16.1,0.00253293406
DL,LAX,8,4,13.3,93.6,16.1,0.00253293406
OO,Other,16,7,8.9,165.6,9.7,0.003757959073
NK,EWR,12,6,7.2,93.6,16.0,0.001815614282
F9,CLE,18,4,12.2,350.0,16.0,0.002440836251
DL,LAS,10,6,15.6,165.6,16.1,0.00253293406
DL,DEN,18,7,10.0,54.0,16.0,0.00253293406
DL,LAS,11,2,8.9,0.0,16.1,0.00253293406
DL,DAB,14,5,18.9,129.6,16.1,0.00253293406
DL,FLL,19,7,9.4,183.6,9.7,0.00253293406
DL,CHS,21,7,24.4,129.6,16.0,0.00253293406
F9,BWI,16,3,22.2,259.2,16.1,0.002440836251
WN,FLL,9,1,6.7,241.2,16.0,0.002384997386
DL,SLC,16,7,8.3,75.6,16.1,0.00253293406
DL,ORD,22,5,25.6,165.6,16.1,0.00253293406
DL,PIT,8,7,10.0,0.0,16.1,0.00253293406
DL,LAX,20,2,23.9,129.6,16.1,0.00253293406
DL,Other,15,5,8.9,205.2,16.0,0.00253293406
DL,MSP,12,2,8.9,0.0,16.0,0.00253293406
DL,DTW,13,2,10.0,165.6,16.1,0.00253293406
DL,CAE,13,3,15.0,75.6,16.1,0.00253293406
DL,LGA,11,1,18.9,111.6,8.0,0.00253293406
F9,CLE,6,2,12.2,129.6,16.0,0.002440836251
DL,DCA,11,6,17.2,75.6,16.1,0.00253293406
DL,JAX,12,6,14.4,147.6,16.0,0.00253293406
DL,GSP,15,7,3.9,111.6,16.0,0.00253293406
DL,PNS,20,6,22.2,259.2,16.1,0.00253293406
DL,Other,11,2,7.8,129.6,16.1,0.00253293406
DL,SJU,19,7,23.9,165.6,16.1,0.00253293406
DL,CVG,18,2,17.2,223.2,16.0,0.00253293406
DL,BWI,7,4,17.8,223.2,16.1,0.00253293406
WN,AUS,7,5,3.9,183.6,16.1,0.002384997386
DL,Other,21,6,25.0,334.8,16.0,0.00253293406
DL,Other,11,3,11.1,111.6,16.1,0.00253293406
DL,GSO,22,1,12.2,54.0,16.1,0.00253293406
DL,Other,13,7,12.2,241.2,16.1,0.00253293406
F9,IAH,10,7,11.7,165.6,16.1,0.002440836251
DL,CHS,15,7,3.9,111.6,16.0,0.00253293406
DL,MKE,16,1,8.3,165.6,12.9,0.00253293406
WN,DAL,6,2,7.2,93.6,16.0,0.002384997386
DL,CMH,7,7,17.8,205.2,11.3,0.00253293406
DL,PNS,20,4,10.0,350.0,16.1,0.00253293406
DL,Other,16,3,22.2,111.6,16.1,0.00253293406
DL,ORD,8,1,3.3,75.6,16.1,0.00253293406
DL,IAH,19,1,16.7,183.6,16.1,0.00253293406
DL,ORD,12,6,15.6,111.6,16.0,0.00253293406
DL,BOS,12,7,8.3,0.0,16.0,0.00253293406
DL,MKE,8,6,8.9,129.6,16.1,0.00253293406
DL,PHL,12,3,8.9,93.6,16.0,0.00253293406
DL,SLC,16,3,13.0,223.2,16.1,0.00253293406
DL,Other,19,7,24.4,165.6,16.1,0.00253293406
DL,Other,19,5,17.2,111.6,16.1,0.00253293406
UA,EWR,15,6,19.4,165.6,16.0,0.002462907126
DL,OKC,9,7,13.3,0.0,16.0,0.00253293406
DL,Other,10,7,8.9,0.0,16.1,0.00253293406
DL,CHS,22,7,21.1,223.2,16.1,0.00253293406
DL,CAE,9,6,13.9,205.2,16.0,0.00253293406
DL,FLL,9,3,11.1,0.0,16.0,0.00253293406
DL,DTW,18,4,21.7,93.6,16.1,0.00253293406
F9,RDU,22,3,21.7,277.2,16.1,0.002440836251
MQ,ORD,18,1,13.9,295.2,16.0,0.003162450066
NK,LGA,9,4,13.3,93.6,16.0,0.001815614282
DL,JAX,22,6,22.2,165.6,16.1,0.00253293406
DL,LAX,18,2,17.2,223.2,16.0,0.00253293406
DL,MCO,20,4,10.0,350.0,16.1,0.00253293406
WN,DCA,16,2,19.4,111.6,16.1,0.002384997386
DL,DTW,6,1,19.4,111.6,11.0,0.00253293406
DL,JAX,9,1,3.3,75.6,16.0,0.00253293406
DL,HSV,18,1,13.9,295.2,16.0,0.00253293406
DL,DEN,19,7,24.4,165.6,16.1,0.00253293406
DL,IAD,14,6,19.4,165.6,16.1,0.00253293406
DL,Other,19,5,17.2,111.6,16.1,0.00253293406
DL,CHA,10,7,8.9,0.0,16.1,0.00253293406
DL,RIC,15,2,16.1,111.6,16.0,0.00253293406
DL,VPS,11,4,10.0,129.6,16.1,0.00253293406
DL,SEA,7,7,5.0,183.6,16.1,0.00253293406
DL,CLE,16,4,12.8,241.2,16.1,0.00253293406
DL,SDF,16,3,22.2,259.2,16.1,0.00253293406
DL,SRQ,11,6,9.4,147.6,16.1,0.00253293406
DL,Other,10,6,17.2,111.6,16.1,0.00253293406
DL,DAL,20,5,19.4,205.2,16.1,0.00253293406
DL,Other,16,7,21.7,316.8,16.1,0.00253293406
DL,MSP,22,1,20.6,183.6,16.1,0.00253293406
DL,SLC,11,2,6.1,183.6,16.1,0.00253293406
OO,Other,21,1,11.7,183.6,16.0,0.003757959073
WN,GSP,11,3,11.1,111.6,16.1,0.002384997386
DL,RSW,10,7,16.7,129.6,16.1,0.00253293406
DL,IND,7,5,14.4,54.0,12.9,0.00253293406
AA,MIA,5,6,13.9,223.2,16.1,0.00288359019
WN,BWI,14,5,8.9,205.2,16.1,0.002384997386
DL,PHL,12,5,11.7,54.0,16.0,0.00253293406
DL,CHS,21,1,17.8,147.6,16.0,0.00253293406
WN,MCO,19,3,22.8,183.6,16.1,0.002384997386
DL,Other,9,7,17.2,111.6,16.0,0.00253293406
DL,Other,11,7,16.1,93.6,16.1,0.00253293406
DL,DFW,20,7,8.9,205.2,12.9,0.00253293406
WN,BNA,7,2,7.2,75.6,16.1,0.002384997386
DL,OMA,19,3,23.9,165.6,16.1,0.00253293406
DL,MEM,9,1,18.9,93.6,11.0,0.00253293406
MQ,MIA,19,5,26.7,111.6,16.1,0.003162450066
DL,Other,16,7,21.7,316.8,16.1,0.00253293406
DL,Other,9,4,3.9,350.0,16.0,0.00253293406
AS,SAN,16,4,18.9,111.6,16.1,0.002430647291
WN,MSY,20,1,20.6,147.6,16.1,0.002384997386
DL,Other,10,1,14.4,75.6,9.7,0.00253293406
DL,BDL,21,1,17.8,75.6,16.0,0.00253293406
NK,FLL,10,1,6.1,223.2,16.1,0.001815614282
DL,BOS,7,1,9.4,75.6,16.1,0.00253293406
DL,BOS,16,7,8.3,75.6,16.1,0.00253293406
DL,LGA,6,2,7.2,93.6,16.0,0.00253293406
DL,BDL,14,7,10.6,129.6,9.7,0.00253293406
DL,DEN,8,6,12.2,129.6,16.1,0.00253293406
DL,Other,12,4,2.8,295.2,16.0,0.00253293406
DL,Other,12,7,15.6,93.6,11.0,0.00253293406
DL,SRQ,22,7,21.1,223.2,16.1,0.00253293406
DL,MEM,16,3,13.0,223.2,16.1,0.00253293406
DL,CAE,8,5,14.4,75.6,16.1,0.00253293406
WN,STL,13,4,13.3,334.8,16.1,0.002384997386
WN,GSP,10,5,12.2,54.0,14.5,0.002384997386
DL,Other,21,5,19.4,205.2,16.0,0.00253293406
AS,Other,17,4,12.2,350.0,16.1,0.002430647291
DL,IAD,17,4,20.6,93.6,16.1,0.00253293406
WN,HOU,21,2,24.0,129.6,16.0,0.002384997386
WN,LGA,12,7,15.6,93.6,11.0,0.002384997386
DL,DFW,9,2,6.1,165.6,16.0,0.00253293406
DL,ECP,19,1,11.1,183.6,16.1,0.00253293406
DL,LEX,19,6,23.9,241.2,16.1,0.00253293406
WN,BWI,17,3,13.9,277.2,16.1,0.002384997386
OO,Other,13,4,13.9,129.6,16.1,0.003757959073
DL,OKC,19,3,23.9,165.6,16.1,0.00253293406
WN,MKE,22,5,17.8,111.6,16.1,0.002384997386
DL,LEX,15,7,3.9,111.6,16.0,0.00253293406
DL,Other,8,2,6.1,165.6,16.1,0.00253293406
DL,JAN,22,2,21.1,350.0,16.1,0.00253293406
DL,Other,19,7,23.9,165.6,16.1,0.00253293406
WN,SDF,15,6,15.0,241.2,16.0,0.002384997386
YX,DCA,11,4,10.0,129.6,16.1,0.002220371912
DL,Other,10,3,10.0,54.0,16.1,0.00253293406
DL,STL,14,6,19.4,165.6,16.1,0.00253293406
WN,PHX,6,1,4.4,75.6,16.0,0.002384997386
DL,MKE,8,6,17.8,129.6,16.1,0.00253293406
F9,DTW,6,4,15.0,93.6,16.0,0.002440836251
DL,TPA,15,3,16.1,183.6,16.0,0.00253293406
DL,FLL,14,3,18.9,129.6,16.1,0.00253293406
DL,SAN,16,1,13.3,165.6,16.1,0.00253293406
DL,IAH,9,4,3.9,350.0,16.0,0.00253293406
DL,GSO,20,5,17.8,147.6,16.1,0.00253293406
WN,DEN,14,4,6.7,277.2,16.1,0.002384997386
WN,JAN,16,7,19.4,111.6,11.3,0.002384997386
OO,CHA,12,3,11.1,111.6,16.0,0.003757959073
DL,MSY,17,5,25.0,111.6,16.1,0.00253293406
DL,DAL,8,4,3.9,350.0,16.1,0.00253293406
F9,MCO,8,4,3.9,350.0,16.1,0.002440836251
WN,DEN,22,5,22.2,241.2,16.1,0.002384997386
UA,IAH,17,2,22.8,241.2,16.1,0.002462907126
DL,PIT,20,5,26.7,111.6,16.1,0.00253293406
NK,MCO,7,4,4.4,350.0,16.1,0.001815614282
DL,OKC,19,1,16.1,350.0,16.1,0.00253293406
DL,MCI,22,2,23.3,147.6,16.1,0.00253293406
OO,Other,21,6,22.2,334.8,16.0,0.003757959073
DL,Other,9,3,12.2,93.6,16.0,0.00253293406
DL,MEM,10,5,3.9,111.6,16.1,0.00253293406
DL,ECP,13,7,3.3,183.6,16.1,0.00253293406
DL,Other,18,6,21.7,295.2,16.0,0.00253293406
WN,CLE,8,7,17.8,93.6,12.9,0.002384997386
WN,LAS,9,6,17.8,129.6,16.0,0.002384997386
DL,Other,18,6,24.4,334.8,16.0,0.00253293406
DL,BWI,9,7,3.9,147.6,16.0,0.00253293406
NK,DFW,21,6,25.0,334.8,16.0,0.001815614282
DL,Other,20,7,13.3,111.6,16.1,0.00253293406
DL,MSP,12,7,15.6,93.6,11.0,0.00253293406
DL,STL,19,5,23.3,165.6,16.1,0.00253293406
DL,DTW,16,1,21.0,129.6,11.3,0.00253293406
YX,ORD,11,6,15.6,111.6,16.1,0.002220371912
DL,CLE,14,4,6.7,277.2,16.1,0.00253293406
DL,MEM,14,4,6.7,277.2,16.1,0.00253293406
NK,LGA,13,2,10.0,165.6,16.1,0.001815614282
F9,AUS,12,4,13.3,111.6,16.0,0.002440836251
DL,MSY,21,4,22.8,93.6,16.1,0.00253293406
WN,PIT,9,6,17.8,129.6,16.0,0.002384997386
WN,BWI,19,1,16.7,183.6,16.1,0.002384997386
DL,Other,21,6,23.3,241.2,16.0,0.00253293406
DL,DCA,13,1,7.8,295.2,16.1,0.00253293406
DL,MSY,15,7,3.9,111.6,16.0,0.00253293406
OO,Other,16,3,20.6,183.6,16.1,0.003757959073
DL,Other,21,1,17.8,75.6,16.0,0.00253293406
DL,Other,15,2,16.1,111.6,16.0,0.00253293406
DL,DCA,19,7,24.4,165.6,16.1,0.00253293406
DL,SLC,17,3,13.9,277.2,16.1,0.00253293406
DL,FLL,11,5,11.7,54.0,16.1,0.00253293406
DL,RIC,22,4,11.7,259.2,16.1,0.00253293406
DL,CLE,10,4,11.1,111.6,16.1,0.00253293406
DL,DCA,9,3,12.2,75.6,16.0,0.00253293406
DL,OMA,12,1,18.9,93.6,1.6,0.00253293406
DL,CLT,9,2,6.1,165.6,16.0,0.00253293406
AA,DFW,18,5,15.0,93.6,16.0,0.00288359019
DL,CHS,22,4,11.7,259.2,16.1,0.00253293406
WN,MDW,6,7,18.9,277.2,8.0,0.002384997386
WN,AUS,8,7,17.8,93.6,12.9,0.002384997386
UA,SFO,18,1,13.9,295.2,16.0,0.002462907126
DL,Other,9,1,3.3,75.6,16.0,0.00253293406
DL,IND,14,1,7.2,111.6,6.4,0.00253293406
WN,FLL,9,4,17.8,241.2,16.0,0.002384997386
F9,MCO,16,5,21.1,147.6,16.1,0.002440836251
DL,SAV,19,1,16.1,350.0,16.1,0.00253293406
DL,OMA,19,7,22.2,295.2,16.1,0.00253293406
DL,SEA,19,6,25.0,277.2,16.1,0.00253293406
DL,RIC,10,3,10.6,0.0,16.1,0.00253293406
DL,PHL,22,3,23.3,183.6,16.1,0.00253293406
OO,Other,15,3,18.9,129.6,16.0,0.003757959073
DL,CVG,19,5,17.2,111.6,16.1,0.00253293406
DL,JAN,22,7,12.8,129.6,16.1,0.00253293406
DL,Other,15,4,16.1,147.6,16.0,0.00253293406
DL,MEM,20,7,21.7,183.6,16.1,0.00253293406
DL,Other,21,5,26.7,111.6,16.0,0.00253293406
DL,IAH,12,4,13.3,129.6,16.0,0.00253293406
DL,FLL,16,4,18.9,111.6,16.1,0.00253293406
DL,Other,21,1,20.6,147.6,16.0,0.00253293406
WN,PHX,9,7,10.0,0.0,16.0,0.002384997386
DL,CHS,22,3,25.0,165.6,16.1,0.00253293406
DL,MSP,10,2,6.1,147.6,16.1,0.00253293406
DL,SRQ,16,4,9.4,316.8,16.1,0.00253293406
DL,DEN,19,1,11.1,183.6,16.1,0.00253293406
DL,PHL,20,2,21.7,295.2,16.1,0.00253293406
DL,OKC,15,7,17.2,129.6,16.0,0.00253293406
DL,Other,9,1,3.3,75.6,16.0,0.00253293406
OH,CLT,18,2,22.8,241.2,16.0,0.003093580819
DL,MIA,8,4,3.9,350.0,16.1,0.00253293406
DL,EWR,20,7,25.0,241.2,16.1,0.00253293406
DL,ECP,23,6,19.4,165.6,16.1,0.00253293406
DL,MCO,22,6,24.4,205.2,16.1,0.00253293406
DL,Other,20,6,22.2,295.2,16.1,0.00253293406
DL,MEM,14,1,9.4,75.6,16.1,0.00253293406
DL,MCO,12,4,13.3,129.6,16.0,0.00253293406
DL,ECP,23,3,20.0,183.6,16.1,0.00253293406
DL,BHM,17,6,21.7,165.6,16.1,0.00253293406
DL,Other,10,1,6.1,223.2,16.1,0.00253293406
DL,MKE,16,6,22.2,223.2,16.1,0.00253293406
DL,SDF,14,6,16.1,223.2,16.1,0.00253293406
DL,Other,14,1,9.4,75.6,16.1,0.00253293406
DL,Other,21,2,21.7,295.2,16.0,0.00253293406
WN,MDW,11,2,7.8,129.6,16.1,0.002384997386
DL,SJU,8,6,12.2,129.6,16.1,0.00253293406
DL,PIT,9,6,12.2,129.6,16.0,0.00253293406
DL,JFK,19,2,23.9,147.6,16.1,0.00253293406
DL,Other,10,4,13.3,75.6,16.1,0.00253293406
DL,Other,19,7,24.4,165.6,16.1,0.00253293406
WN,DAL,11,6,7.2,93.6,16.1,0.002384997386
DL,MSY,17,4,20.6,93.6,16.1,0.00253293406
OH,CLT,13,7,17.8,54.0,11.3,0.003093580819
DL,Other,21,6,22.2,334.8,16.0,0.00253293406
DL,Other,10,4,3.3,316.8,16.1,0.00253293406
DL,FLL,10,6,7.2,93.6,16.1,0.00253293406
WN,JAX,10,4,3.3,316.8,16.1,0.002384997386
OO,Other,16,1,21.0,129.6,11.3,0.003757959073
DL,Other,9,2,6.7,93.6,16.0,0.00253293406
DL,ORF,22,2,25.0,295.2,16.1,0.00253293406
DL,LAS,18,3,23.3,205.2,16.0,0.00253293406
DL,PHX,8,7,17.8,93.6,12.9,0.00253293406
DL,Other,10,7,8.9,0.0,16.1,0.00253293406
DL,SEA,19,1,16.1,350.0,16.1,0.00253293406
DL,Other,16,7,21.1,183.6,16.1,0.00253293406
OH,PHL,18,5,15.0,93.6,16.0,0.003093580819
DL,Other,16,4,18.9,111.6,16.1,0.00253293406
OH,DCA,10,7,16.7,129.6,16.1,0.003093580819
DL,Other,21,3,23.3,316.8,16.0,0.00253293406
UA,IAD,14,5,8.9,205.2,16.1,0.002462907126
DL,IAH,16,7,21.7,316.8,16.1,0.00253293406
DL,BHM,22,5,17.8,111.6,16.1,0.00253293406
DL,MEM,22,4,11.7,259.2,16.1,0.00253293406
DL,GSP,17,3,13.9,277.2,16.1,0.00253293406
DL,PBI,14,3,17.8,129.6,16.1,0.00253293406
DL,SJU,19,7,13.3,93.6,16.1,0.00253293406
AA,PHX,8,4,12.2,54.0,16.1,0.00288359019
DL,LAS,21,2,24.0,129.6,16.0,0.00253293406
DL,JAX,21,7,8.9,205.2,12.0,0.00253293406
DL,Other,21,2,26.1,334.8,16.0,0.00253293406
DL,Other,21,2,26.1,334.8,16.0,0.00253293406
DL,Other,11,3,10.0,165.6,16.1,0.00253293406
DL,PBI,19,2,21.7,241.2,16.1,0.00253293406
DL,CMH,13,6,12.2,259.2,16.1,0.00253293406
DL,JAX,7,4,12.8,93.6,14.5,0.00253293406
DL,JFK,19,2,25.0,277.2,16.1,0.00253293406
DL,Other,9,1,18.9,93.6,11.0,0.00253293406
DL,PBI,12,2,6.1,183.6,16.0,0.00253293406
DL,MIA,7,4,17.8,223.2,16.1,0.00253293406
DL,PHX,16,6,20.6,259.2,16.1,0.00253293406
DL,Other,22,4,8.3,316.8,16.1,0.00253293406
NK,ORD,7,7,11.1,0.0,16.1,0.001815614282
WN,MDW,22,7,23.9,205.2,16.1,0.002384997386
WN,DAL,9,4,13.3,93.6,16.0,0.002384997386
DL,Other,8,6,13.9,205.2,16.1,0.00253293406
NK,LAX,20,4,22.8,93.6,16.1,0.001815614282
DL,Other,13,5,14.4,93.6,14.5,0.00253293406
DL,MEM,10,7,11.7,165.6,16.1,0.00253293406
DL,AUS,22,1,12.2,54.0,16.1,0.00253293406
DL,LEX,13,2,12.8,75.6,16.1,0.00253293406
DL,VPS,14,4,16.7,93.6,16.1,0.00253293406
MQ,ORD,11,2,5.6,93.6,16.1,0.003162450066
DL,DEN,8,5,14.4,75.6,16.1,0.00253293406
DL,MEM,7,3,11.1,0.0,16.1,0.00253293406
WN,PHX,18,6,21.7,295.2,16.0,0.002384997386
WN,LGA,12,3,11.1,111.6,16.0,0.002384997386
DL,MSP,12,6,17.2,75.6,16.0,0.00253293406
DL,Other,21,3,23.3,165.6,16.1,0.00253293406
DL,Other,11,5,2.8,129.6,16.1,0.00253293406
DL,Other,10,7,16.1,93.6,16.1,0.00253293406
DL,Other,8,6,8.9,129.6,16.1,0.00253293406
OO,Other,12,4,2.8,295.2,16.0,0.003757959073
AA,DFW,14,5,11.1,75.6,16.1,0.00288359019
WN,JAN,14,5,11.1,75.6,16.1,0.002384997386
OO,Other,11,5,2.8,129.6,16.1,0.003757959073
DL,RSW,9,6,13.9,205.2,16.0,0.00253293406
DL,PHX,17,6,24.4,334.8,16.1,0.00253293406
DL,GSP,8,7,13.3,0.0,16.1,0.00253293406
DL,IAH,9,1,6.7,241.2,16.0,0.00253293406
DL,DCA,16,5,13.3,93.6,16.1,0.00253293406
DL,VPS,8,5,5.0,93.6,16.1,0.00253293406
NK,EWR,12,4,13.3,129.6,16.0,0.001815614282
DL,VPS,22,3,23.3,183.6,16.1,0.00253293406
WN,DAL,16,5,15.0,183.6,16.1,0.002384997386
DL,Other,18,4,11.1,334.8,16.0,0.00253293406
WN,LGA,12,3,9.4,75.6,16.0,0.002384997386
DL,MSP,15,4,16.1,147.6,16.0,0.00253293406
DL,CMH,7,3,12.8,75.6,16.1,0.00253293406
DL,PNS,13,2,13.9,111.6,16.1,0.00253293406
WN,BWI,22,5,22.2,241.2,16.1,0.002384997386
DL,BNA,21,7,25.0,241.2,16.0,0.00253293406
DL,Other,12,5,2.8,129.6,16.0,0.00253293406
DL,PNS,9,2,9.4,75.6,16.0,0.00253293406
DL,FLL,9,1,3.3,75.6,16.0,0.00253293406
DL,AUS,15,6,19.4,165.6,16.0,0.00253293406
DL,SDF,20,7,24.4,129.6,16.1,0.00253293406
DL,GSO,20,4,22.8,93.6,16.1,0.00253293406
F9,ORD,9,4,12.2,54.0,16.0,0.002440836251
OO,Other,13,7,17.8,129.6,14.5,0.003757959073
DL,CHA,9,6,13.9,205.2,16.0,0.00253293406
WN,AUS,8,6,12.2,129.6,16.1,0.002384997386
UA,EWR,9,4,12.2,54.0,16.0,0.002462907126
NK,IAH,6,2,8.3,75.6,16.0,0.001815614282
DL,LEX,20,5,23.3,223.2,16.1,0.00253293406
OO,Other,16,3,13.0,223.2,16.1,0.003757959073
DL,ORF,10,6,14.4,147.6,16.1,0.00253293406
DL,GSP,10,5,3.9,111.6,16.1,0.00253293406
DL,DAL,8,4,17.8,241.2,16.1,0.00253293406
WN,AUS,15,4,6.7,277.2,16.0,0.002384997386
WN,AUS,15,5,21.7,93.6,16.1,0.002384997386
DL,Other,15,5,21.7,93.6,16.1,0.00253293406
DL,Other,21,7,25.0,241.2,16.0,0.00253293406
DL,CLT,12,7,11.7,165.6,16.0,0.00253293406
F9,TPA,12,1,4.4,75.6,16.0,0.002440836251
DL,Other,19,6,25.0,277.2,16.1,0.00253293406
DL,Other,8,3,12.2,75.6,16.1,0.00253293406
F9,BWI,22,2,23.3,147.6,16.1,0.002440836251
DL,RIC,17,7,22.8,205.2,16.1,0.00253293406
DL,Other,17,3,21.1,129.6,16.1,0.00253293406
DL,BOS,10,5,3.9,111.6,16.1,0.00253293406
WN,PHL,8,2,6.1,165.6,16.1,0.002384997386
F9,EWR,18,5,25.0,111.6,16.0,0.002440836251
DL,BDL,21,6,22.2,334.8,16.0,0.00253293406
DL,TPA,21,1,17.8,75.6,16.0,0.00253293406
DL,DEN,13,3,15.0,75.6,16.1,0.00253293406
DL,MEM,15,2,17.8,129.6,16.0,0.00253293406
DL,MDW,21,1,17.8,75.6,16.0,0.00253293406
DL,DAL,13,1,7.8,295.2,16.1,0.00253293406
DL,Other,19,1,11.1,183.6,16.1,0.00253293406
DL,JFK,19,3,12.8,295.2,16.1,0.00253293406
DL,Other,10,6,7.2,93.6,16.1,0.00253293406
WN,MCI,9,6,15.6,147.6,16.0,0.002384997386
DL,Other,9,7,13.3,0.0,16.0,0.00253293406
OO,Other,10,6,15.6,165.6,16.1,0.003757959073
DL,DTW,7,5,14.4,54.0,12.9,0.00253293406
DL,Other,15,2,17.8,129.6,16.0,0.00253293406
DL,MEM,15,3,16.1,183.6,16.0,0.00253293406
DL,TPA,16,4,12.8,241.2,16.1,0.00253293406
DL,MCO,20,5,26.7,111.6,16.1,0.00253293406
F9,LGA,19,4,21.7,147.6,16.1,0.002440836251
DL,DTW,6,5,15.6,54.0,12.0,0.00253293406
DL,PBI,22,2,22.8,129.6,16.1,0.00253293406
DL,HSV,10,5,13.9,75.6,16.1,0.00253293406
DL,DAB,12,6,14.4,147.6,16.0,0.00253293406
MQ,ORD,18,3,23.3,205.2,16.0,0.003162450066
DL,HOU,8,5,13.3,54.0,12.9,0.00253293406
DL,Other,9,3,12.2,75.6,16.0,0.00253293406
WN,PHX,11,3,10.0,165.6,16.1,0.002384997386
