flight_id,flight_date,carrier_code,origin,destination,dep_hour,day_of_week,temp_c,wind_speed_kph,visibility_km,weather_code,dep_delay,arr_delay,delay_flag,diversion_rate_origin,diversion_rate_carrier
19425,2025-03-23,DL,ATL,FLL,21,7,25.0,241.2,16.0,Clear,-7.0,-2.0,0,0.002909173341,0.00253293406
19426,2025-03-23,DL,ATL,ICT,21,7,25.0,241.2,16.0,Clear,-8.0,-3.0,0,0.002909173341,0.00253293406
19427,2025-03-23,DL,ATL,LAS,21,7,25.0,241.2,16.0,Clear,13.0,2.0,0,0.002909173341,0.00253293406
19428,2025-03-23,DL,ATL,JAX,21,7,25.0,241.2,16.0,Clear,-8.0,-12.0,0,0.002909173341,0.00253293406
19429,2025-03-23,DL,ATL,SYR,21,7,25.0,241.2,16.0,Clear,-6.0,-11.0,0,0.002909173341,0.00253293406
19430,2025-03-23,DL,ATL,PNS,21,7,25.0,241.2,16.0,Clear,-6.0,-11.0,0,0.002909173341,0.00253293406
19431,2025-03-23,WN,ATL,MEM,21,7,25.0,241.2,16.0,Clear,15.0,13.0,0,0.002909173341,0.002384997386
19432,2025-03-23,WN,ATL,TPA,21,7,25.0,241.2,16.0,Clear,19.0,4.0,0,0.002909173341,0.002384997386
19433,2025-03-23,WN,ATL,BWI,21,7,25.0,241.2,16.0,Clear,1.0,-4.0,0,0.002909173341,0.002384997386
19434,2025-03-23,DL,ATL,HOU,21,7,25.0,241.2,16.0,Clear,-4.0,-14.0,0,0.002909173341,0.00253293406
19435,2025-03-23,NK,ATL,MCO,21,7,25.0,241.2,16.0,Clear,2.0,-4.0,0,0.002909173341,0.001815614282
19436,2025-03-23,DL,ATL,DAY,21,7,25.0,241.2,16.0,Clear,52.0,45.0,1,0.002909173341,0.00253293406
19437,2025-03-23,OO,ATL,EVV,21,7,25.0,241.2,16.0,Clear,63.0,72.0,1,0.002909173341,0.003757959073
19438,2025-03-23,OO,ATL,MGM,21,7,25.0,241.2,16.0,Clear,107.0,107.0,1,0.002909173341,0.003757959073
19439,2025-03-23,DL,ATL,LAX,21,7,25.0,241.2,16.0,Clear,-1.0,10.0,0,0.002909173341,0.00253293406
19440,2025-03-23,DL,ATL,TPA,21,7,25.0,241.2,16.0,Clear,8.0,4.0,0,0.002909173341,0.00253293406
19441,2025-03-23,DL,ATL,BDL,21,7,25.0,241.2,16.0,Clear,-5.0,-4.0,0,0.002909173341,0.00253293406
19442,2025-03-23,DL,ATL,MDT,21,7,25.0,241.2,16.0,Clear,2.0,-5.0,0,0.002909173341,0.00253293406
19443,2025-03-23,DL,ATL,DCA,21,7,25.0,241.2,16.0,Clear,-4.0,-9.0,0,0.002909173341,0.00253293406
19444,2025-03-23,DL,ATL,SFO,21,7,25.0,241.2,16.0,Clear,30.0,17.0,1,0.002909173341,0.00253293406
19445,2025-03-23,F9,ATL,BOS,22,7,23.9,205.2,16.1,Clear,-1.0,-3.0,0,0.002909173341,0.002440836251
19446,2025-03-23,F9,ATL,MDW,22,7,23.9,205.2,16.1,Clear,38.0,49.0,1,0.002909173341,0.002440836251
19447,2025-03-23,DL,ATL,BUF,22,7,23.9,205.2,16.1,Clear,18.0,11.0,0,0.002909173341,0.00253293406
19448,2025-03-23,DL,ATL,FSD,22,7,23.9,205.2,16.1,Clear,-8.0,-11.0,0,0.002909173341,0.00253293406
19449,2025-03-23,DL,ATL,OMA,22,7,23.9,205.2,16.1,Clear,-2.0,-3.0,0,0.002909173341,0.00253293406
19450,2025-03-23,F9,ATL,DFW,22,7,23.9,205.2,16.1,Clear,-8.0,-20.0,0,0.002909173341,0.002440836251
19451,2025-03-23,WN,ATL,MDW,22,7,23.9,205.2,16.1,Clear,15.0,29.0,1,0.002909173341,0.002384997386
19452,2025-03-23,NK,ATL,BWI,22,7,23.9,205.2,16.1,Clear,60.0,57.0,1,0.002909173341,0.001815614282
19453,2025-03-23,DL,ATL,BOS,22,7,23.9,205.2,16.1,Clear,-1.0,-19.0,0,0.002909173341,0.00253293406
19454,2025-03-23,DL,ATL,IND,22,7,23.9,205.2,16.1,Clear,12.0,25.0,1,0.002909173341,0.00253293406
19455,2025-03-23,DL,ATL,SRQ,22,7,23.9,205.2,16.1,Clear,-4.0,-9.0,0,0.002909173341,0.00253293406
19456,2025-03-23,DL,ATL,JFK,22,7,23.9,205.2,16.1,Clear,-1.0,-6.0,0,0.002909173341,0.00253293406
19457,2025-03-23,DL,ATL,ORF,22,7,23.9,205.2,16.1,Clear,27.0,22.0,1,0.002909173341,0.00253293406
19458,2025-03-23,DL,ATL,MCO,22,7,23.9,205.2,16.1,Clear,7.0,6.0,0,0.002909173341,0.00253293406
19459,2025-03-23,DL,ATL,ROC,22,7,23.9,205.2,16.1,Clear,19.0,7.0,0,0.002909173341,0.00253293406
19460,2025-03-23,DL,ATL,CMH,22,7,23.9,205.2,16.1,Clear,0.0,-12.0,0,0.002909173341,0.00253293406
19461,2025-03-23,DL,ATL,CLT,22,7,23.9,205.2,16.1,Clear,5.0,-2.0,0,0.002909173341,0.00253293406
19462,2025-03-23,DL,ATL,TUL,22,7,23.9,205.2,16.1,Clear,-6.0,-14.0,0,0.002909173341,0.00253293406
19463,2025-03-23,DL,ATL,CVG,22,7,23.9,205.2,16.1,Clear,-6.0,-13.0,0,0.002909173341,0.00253293406
19464,2025-03-23,DL,ATL,RDU,22,7,23.9,205.2,16.1,Clear,39.0,49.0,1,0.002909173341,0.00253293406
19465,2025-03-23,DL,ATL,AVL,22,7,23.9,205.2,16.1,Clear,-3.0,-12.0,0,0.002909173341,0.00253293406
19466,2025-03-23,DL,ATL,MYR,22,7,23.9,205.2,16.1,Clear,-6.0,-6.0,0,0.002909173341,0.00253293406
19467,2025-03-23,DL,ATL,ROA,22,7,23.9,205.2,16.1,Clear,21.0,19.0,1,0.002909173341,0.00253293406
19468,2025-03-23,DL,ATL,GSP,22,7,23.9,205.2,16.1,Clear,-2.0,-4.0,0,0.002909173341,0.00253293406
19469,2025-03-23,DL,ATL,PBI,22,7,23.9,205.2,16.1,Clear,4.0,-2.0,0,0.002909173341,0.00253293406
19470,2025-03-23,DL,ATL,MSP,22,7,23.9,205.2,16.1,Clear,36.0,37.0,1,0.002909173341,0.00253293406
19471,2025-03-23,DL,ATL,RIC,22,7,23.9,205.2,16.1,Clear,35.0,39.0,1,0.002909173341,0.00253293406
19472,2025-03-23,DL,ATL,LEX,22,7,23.9,205.2,16.1,Clear,34.0,33.0,1,0.002909173341,0.00253293406
19473,2025-03-23,DL,ATL,CAE,22,7,23.9,205.2,16.1,Clear,36.0,40.0,1,0.002909173341,0.00253293406
19474,2025-03-23,DL,ATL,HSV,22,7,23.9,205.2,16.1,Clear,-1.0,4.0,0,0.002909173341,0.00253293406
19475,2025-03-23,DL,ATL,JAN,22,7,23.9,205.2,16.1,Clear,457.0,449.0,1,0.002909173341,0.00253293406
19476,2025-03-23,DL,ATL,OKC,22,7,23.9,205.2,16.1,Clear,-6.0,-6.0,0,0.002909173341,0.00253293406
19477,2025-03-23,DL,ATL,SDF,22,7,23.9,205.2,16.1,Clear,-6.0,-2.0,0,0.002909173341,0.00253293406
19478,2025-03-23,DL,ATL,EWR,22,7,23.9,205.2,16.1,Clear,53.0,43.0,1,0.002909173341,0.00253293406
19479,2025-03-23,DL,ATL,IAD,22,7,23.9,205.2,16.1,Clear,-2.0,-2.0,0,0.002909173341,0.00253293406
19480,2025-03-23,DL,ATL,IAH,22,7,23.9,205.2,16.1,Clear,-4.0,-7.0,0,0.002909173341,0.00253293406
19481,2025-03-23,DL,ATL,FLL,22,7,23.9,205.2,16.1,Clear,28.0,26.0,1,0.002909173341,0.00253293406
19482,2025-03-23,WN,ATL,LAS,22,7,23.9,205.2,16.1,Clear,18.0,-10.0,0,0.002909173341,0.002384997386
19483,2025-03-23,DL,ATL,DFW,22,7,23.9,205.2,16.1,Clear,29.0,19.0,1,0.002909173341,0.00253293406
19484,2025-03-23,DL,ATL,MKE,22,7,23.9,205.2,16.1,Clear,-2.0,0.0,0,0.002909173341,0.00253293406
19485,2025-03-23,DL,ATL,BHM,22,7,23.9,205.2,16.1,Clear,56.0,47.0,1,0.002909173341,0.00253293406
19486,2025-03-23,DL,ATL,LIT,22,7,23.9,205.2,16.1,Clear,-11.0,5.0,0,0.002909173341,0.00253293406
19487,2025-03-23,DL,ATL,STL,22,7,23.9,205.2,16.1,Clear,-5.0,21.0,1,0.002909173341,0.00253293406
19488,2025-03-23,DL,ATL,CHS,22,7,23.9,205.2,16.1,Clear,-6.0,-17.0,0,0.002909173341,0.00253293406
19489,2025-03-23,DL,ATL,JAX,22,7,23.9,205.2,16.1,Clear,-1.0,6.0,0,0.002909173341,0.00253293406
19490,2025-03-23,DL,ATL,BWI,22,7,23.9,205.2,16.1,Clear,-2.0,-2.0,0,0.002909173341,0.00253293406
19491,2025-03-23,DL,ATL,PIT,22,7,23.9,205.2,16.1,Clear,21.0,12.0,0,0.002909173341,0.00253293406
19492,2025-03-23,DL,ATL,RSW,22,7,23.9,205.2,16.1,Clear,57.0,56.0,1,0.002909173341,0.00253293406
19493,2025-03-23,DL,ATL,VPS,22,7,23.9,205.2,16.1,Clear,24.0,22.0,1,0.002909173341,0.00253293406
19494,2025-03-23,DL,ATL,TYS,22,7,23.9,205.2,16.1,Clear,-5.0,-3.0,0,0.002909173341,0.00253293406
19495,2025-03-23,DL,ATL,GSO,22,7,23.9,205.2,16.1,Clear,-5.0,-6.0,0,0.002909173341,0.00253293406
19496,2025-03-23,F9,ATL,BWI,22,7,23.9,205.2,16.1,Clear,-6.0,-11.0,0,0.002909173341,0.002440836251
19497,2025-03-23,OO,ATL,CHA,22,7,23.9,205.2,16.1,Clear,23.0,43.0,1,0.002909173341,0.003757959073
19498,2025-03-23,DL,ATL,PHL,22,7,23.9,205.2,16.1,Clear,12.0,0.0,0,0.002909173341,0.00253293406
19499,2025-03-23,DL,ATL,SAV,22,7,23.9,205.2,16.1,Clear,-5.0,-13.0,0,0.002909173341,0.00253293406
19500,2025-03-23,DL,ATL,DTW,22,7,23.9,205.2,16.1,Clear,1.0,-13.0,0,0.002909173341,0.00253293406
19501,2025-03-23,DL,ATL,MCI,22,7,23.9,205.2,16.1,Clear,-8.0,4.0,0,0.002909173341,0.00253293406
19502,2025-03-23,DL,ATL,MEM,22,7,23.9,205.2,16.1,Clear,-5.0,6.0,0,0.002909173341,0.00253293406
19503,2025-03-23,DL,ATL,MSY,22,7,23.9,205.2,16.1,Clear,13.0,6.0,0,0.002909173341,0.00253293406
19504,2025-03-23,DL,ATL,MIA,22,7,23.9,205.2,16.1,Clear,5.0,10.0,0,0.002909173341,0.00253293406
19505,2025-03-23,DL,ATL,ORD,22,7,23.9,205.2,16.1,Clear,11.0,2.0,0,0.002909173341,0.00253293406
19506,2025-03-23,F9,ATL,MCO,22,7,23.9,205.2,16.1,Clear,5.0,-5.0,0,0.002909173341,0.002440836251
19507,2025-03-23,DL,ATL,LAS,22,7,23.9,205.2,16.1,Clear,21.0,30.0,1,0.002909173341,0.00253293406
19508,2025-03-23,DL,ATL,PNS,22,7,23.9,205.2,16.1,Clear,1.0,1.0,0,0.002909173341,0.00253293406
19509,2025-03-23,DL,ATL,AUS,22,7,23.9,205.2,16.1,Clear,-4.0,-23.0,0,0.002909173341,0.00253293406
19510,2025-03-23,DL,ATL,TPA,22,7,23.9,205.2,16.1,Clear,20.0,17.0,1,0.002909173341,0.00253293406
19511,2025-03-23,DL,ATL,SAT,22,7,23.9,205.2,16.1,Clear,-6.0,10.0,0,0.002909173341,0.00253293406
19512,2025-03-23,DL,ATL,CLE,23,7,22.2,147.6,16.1,Clear,-4.0,3.0,0,0.002909173341,0.00253293406
19513,2025-03-23,DL,ATL,BNA,23,7,22.2,147.6,16.1,Clear,-6.0,14.0,0,0.002909173341,0.00253293406
19514,2025-03-23,DL,ATL,ECP,23,7,22.2,147.6,16.1,Clear,43.0,38.0,1,0.002909173341,0.00253293406
19515,2025-03-23,DL,ATL,MCO,23,7,22.2,147.6,16.1,Clear,30.0,27.0,1,0.002909173341,0.00253293406
19516,2025-03-24,AA,ATL,CLT,5,1,17.8,205.2,16.1,Clear,1.0,-11.0,0,0.002909173341,0.00288359019
19517,2025-03-24,AA,ATL,PHX,5,1,17.8,205.2,16.1,Clear,-3.0,-25.0,0,0.002909173341,0.00288359019
19518,2025-03-24,F9,ATL,PHL,5,1,17.8,205.2,16.1,Clear,-8.0,-10.0,0,0.002909173341,0.002440836251
19519,2025-03-24,F9,ATL,TPA,5,1,17.8,205.2,16.1,Clear,-8.0,-16.0,0,0.002909173341,0.002440836251
19520,2025-03-24,AA,ATL,DFW,5,1,17.8,205.2,16.1,Clear,-3.0,-19.0,0,0.002909173341,0.00288359019
19521,2025-03-24,NK,ATL,FLL,5,1,17.8,205.2,16.1,Clear,-6.0,-12.0,0,0.002909173341,0.001815614282
19522,2025-03-24,AA,ATL,MIA,5,1,17.8,205.2,16.1,Clear,-6.0,-16.0,0,0.002909173341,0.00288359019
19523,2025-03-24,MQ,ATL,DCA,5,1,17.8,205.2,16.1,Clear,-9.0,0.0,0,0.002909173341,0.003162450066
19524,2025-03-24,UA,ATL,IAD,5,1,17.8,205.2,16.1,Clear,-6.0,-5.0,0,0.002909173341,0.002462907126
19525,2025-03-24,NK,ATL,TPA,5,1,17.8,205.2,16.1,Clear,-6.0,-11.0,0,0.002909173341,0.001815614282
19526,2025-03-24,F9,ATL,CLE,5,1,17.8,205.2,16.1,Clear,-5.0,-7.0,0,0.002909173341,0.002440836251
19527,2025-03-24,NK,ATL,MIA,6,1,17.8,205.2,16.0,Clear,-2.0,-9.0,0,0.002909173341,0.001815614282
19528,2025-03-24,YX,ATL,ORD,6,1,17.8,205.2,16.0,Clear,10.0,-7.0,0,0.002909173341,0.002220371912
19529,2025-03-24,B6,ATL,BOS,6,1,17.8,205.2,16.0,Clear,-7.0,-15.0,0,0.002909173341,0.004975591438
19530,2025-03-24,WN,ATL,LGA,6,1,17.8,205.2,16.0,Clear,1.0,-15.0,0,0.002909173341,0.002384997386
19531,2025-03-24,WN,ATL,DEN,6,1,17.8,205.2,16.0,Clear,1.0,-1.0,0,0.002909173341,0.002384997386
19532,2025-03-24,UA,ATL,EWR,6,1,17.8,205.2,16.0,Clear,-1.0,-1.0,0,0.002909173341,0.002462907126
19533,2025-03-24,B6,ATL,JFK,6,1,17.8,205.2,16.0,Clear,40.0,36.0,1,0.002909173341,0.004975591438
19534,2025-03-24,NK,ATL,MSY,6,1,17.8,205.2,16.0,Clear,-6.0,-19.0,0,0.002909173341,0.001815614282
19535,2025-03-24,WN,ATL,PHX,6,1,17.8,205.2,16.0,Clear,4.0,-11.0,0,0.002909173341,0.002384997386
19536,2025-03-24,F9,ATL,IAH,6,1,17.8,205.2,16.0,Clear,-7.0,-22.0,0,0.002909173341,0.002440836251
19537,2025-03-24,WN,ATL,DAL,6,1,17.8,205.2,16.0,Clear,28.0,7.0,0,0.002909173341,0.002384997386
19538,2025-03-24,NK,ATL,DTW,6,1,17.8,205.2,16.0,Clear,25.0,13.0,0,0.002909173341,0.001815614282
19539,2025-03-24,DL,ATL,LGA,6,1,17.8,205.2,16.0,Clear,1.0,-9.0,0,0.002909173341,0.00253293406
19540,2025-03-24,DL,ATL,DTW,6,1,17.8,205.2,16.0,Clear,-5.0,-19.0,0,0.002909173341,0.00253293406
19541,2025-03-24,F9,ATL,ORD,6,1,17.8,205.2,16.0,Clear,-6.0,6.0,0,0.002909173341,0.002440836251
19542,2025-03-24,WN,ATL,LAS,6,1,17.8,205.2,16.0,Clear,1.0,-29.0,0,0.002909173341,0.002384997386
19543,2025-03-24,UA,ATL,ORD,6,1,17.8,205.2,16.0,Clear,-7.0,-27.0,0,0.002909173341,0.002462907126
19544,2025-03-24,WN,ATL,TPA,6,1,17.8,205.2,16.0,Clear,0.0,-6.0,0,0.002909173341,0.002384997386
19545,2025-03-24,WN,ATL,HOU,7,1,16.7,165.6,16.1,Clear,23.0,8.0,0,0.002909173341,0.002384997386
19546,2025-03-24,DL,ATL,BOS,7,1,16.7,165.6,16.1,Clear,-1.0,-7.0,0,0.002909173341,0.00253293406
19547,2025-03-24,DL,ATL,LAS,7,1,16.7,165.6,16.1,Clear,0.0,-12.0,0,0.002909173341,0.00253293406
19548,2025-03-24,DL,ATL,FLL,7,1,16.7,165.6,16.1,Clear,-2.0,10.0,0,0.002909173341,0.00253293406
19549,2025-03-24,AA,ATL,MIA,7,1,16.7,165.6,16.1,Clear,2.0,14.0,0,0.002909173341,0.00288359019
19550,2025-03-24,DL,ATL,MCO,7,1,16.7,165.6,16.1,Clear,-3.0,22.0,1,0.002909173341,0.00253293406
19551,2025-03-24,WN,ATL,MCO,7,1,16.7,165.6,16.1,Clear,28.0,23.0,1,0.002909173341,0.002384997386
19552,2025-03-24,WN,ATL,BWI,7,1,16.7,165.6,16.1,Clear,23.0,21.0,1,0.002909173341,0.002384997386
19553,2025-03-24,UA,ATL,SFO,7,1,16.7,165.6,16.1,Clear,6.0,-20.0,0,0.002909173341,0.002462907126
19554,2025-03-24,WN,ATL,DCA,7,1,16.7,165.6,16.1,Clear,10.0,20.0,1,0.002909173341,0.002384997386
19555,2025-03-24,AA,ATL,DFW,7,1,16.7,165.6,16.1,Clear,-1.0,-9.0,0,0.002909173341,0.00288359019
19556,2025-03-24,DL,ATL,DCA,7,1,16.7,165.6,16.1,Clear,-3.0,-4.0,0,0.002909173341,0.00253293406
19557,2025-03-24,DL,ATL,EWR,7,1,16.7,165.6,16.1,Clear,-4.0,-10.0,0,0.002909173341,0.00253293406
19558,2025-03-24,DL,ATL,JAX,7,1,16.7,165.6,16.1,Clear,3.0,8.0,0,0.002909173341,0.00253293406
19559,2025-03-24,DL,ATL,TPA,7,1,16.7,165.6,16.1,Clear,-1.0,-3.0,0,0.002909173341,0.00253293406
19560,2025-03-24,DL,ATL,RDU,7,1,16.7,165.6,16.1,Clear,-2.0,-11.0,0,0.002909173341,0.00253293406
19561,2025-03-24,DL,ATL,RIC,7,1,16.7,165.6,16.1,Clear,-3.0,-13.0,0,0.002909173341,0.00253293406
19562,2025-03-24,DL,ATL,ORF,7,1,16.7,165.6,16.1,Clear,0.0,9.0,0,0.002909173341,0.00253293406
19563,2025-03-24,DL,ATL,CMH,7,1,16.7,165.6,16.1,Clear,-3.0,-13.0,0,0.002909173341,0.00253293406
19564,2025-03-24,DL,ATL,MIA,7,1,16.7,165.6,16.1,Clear,0.0,4.0,0,0.002909173341,0.00253293406
19565,2025-03-24,DL,ATL,IND,7,1,16.7,165.6,16.1,Clear,8.0,0.0,0,0.002909173341,0.00253293406
19566,2025-03-24,DL,ATL,DFW,7,1,16.7,165.6,16.1,Clear,-1.0,14.0,0,0.002909173341,0.00253293406
19567,2025-03-24,DL,ATL,LGA,7,1,16.7,165.6,16.1,Clear,-3.0,-6.0,0,0.002909173341,0.00253293406
19568,2025-03-24,DL,ATL,IAH,7,1,16.7,165.6,16.1,Clear,10.0,10.0,0,0.002909173341,0.00253293406
19569,2025-03-24,DL,ATL,BWI,7,1,16.7,165.6,16.1,Clear,1.0,0.0,0,0.002909173341,0.00253293406
19570,2025-03-24,DL,ATL,DTW,7,1,16.7,165.6,16.1,Clear,5.0,-8.0,0,0.002909173341,0.00253293406
19571,2025-03-24,DL,ATL,LAX,7,1,16.7,165.6,16.1,Clear,1.0,-7.0,0,0.002909173341,0.00253293406
19572,2025-03-24,DL,ATL,PHL,7,1,16.7,165.6,16.1,Clear,-1.0,18.0,1,0.002909173341,0.00253293406
19573,2025-03-24,DL,ATL,ORD,7,1,16.7,165.6,16.1,Clear,-6.0,-15.0,0,0.002909173341,0.00253293406
19574,2025-03-24,DL,ATL,MSP,7,1,16.7,165.6,16.1,Clear,-4.0,-12.0,0,0.002909173341,0.00253293406
19575,2025-03-24,NK,ATL,ORD,7,1,16.7,165.6,16.1,Clear,-2.0,7.0,0,0.002909173341,0.001815614282
19576,2025-03-24,DL,ATL,IAD,7,1,16.7,165.6,16.1,Clear,33.0,32.0,1,0.002909173341,0.00253293406
19577,2025-03-24,OH,ATL,PHL,7,1,16.7,165.6,16.1,Clear,-5.0,0.0,0,0.002909173341,0.003093580819
19578,2025-03-24,F9,ATL,LAS,7,1,16.7,165.6,16.1,Clear,556.0,523.0,1,0.002909173341,0.002440836251
19579,2025-03-24,DL,ATL,MEM,7,1,16.7,165.6,16.1,Clear,-3.0,-13.0,0,0.002909173341,0.00253293406
19580,2025-03-24,F9,ATL,JFK,7,1,16.7,165.6,16.1,Clear,38.0,48.0,1,0.002909173341,0.002440836251
19581,2025-03-24,UA,ATL,EWR,7,1,16.7,165.6,16.1,Clear,-7.0,-8.0,0,0.002909173341,0.002462907126
19582,2025-03-24,DL,ATL,CLT,7,1,16.7,165.6,16.1,Clear,0.0,2.0,0,0.002909173341,0.00253293406
19583,2025-03-24,F9,ATL,DFW,7,1,16.7,165.6,16.1,Clear,38.0,10.0,0,0.002909173341,0.002440836251
19584,2025-03-24,DL,ATL,JFK,7,1,16.7,165.6,16.1,Clear,-4.0,-5.0,0,0.002909173341,0.00253293406
19585,2025-03-24,WN,ATL,CMH,7,1,16.7,165.6,16.1,Clear,66.0,62.0,1,0.002909173341,0.002384997386
19586,2025-03-24,WN,ATL,SDF,7,1,16.7,165.6,16.1,Clear,-2.0,-13.0,0,0.002909173341,0.002384997386
19587,2025-03-24,WN,ATL,AUS,7,1,16.7,165.6,16.1,Clear,9.0,3.0,0,0.002909173341,0.002384997386
19588,2025-03-24,WN,ATL,SAT,7,1,16.7,165.6,16.1,Clear,24.0,8.0,0,0.002909173341,0.002384997386
19589,2025-03-24,WN,ATL,MEM,7,1,16.7,165.6,16.1,Clear,-1.0,-11.0,0,0.002909173341,0.002384997386
19590,2025-03-24,WN,ATL,BNA,7,1,16.7,165.6,16.1,Clear,11.0,0.0,0,0.002909173341,0.002384997386
19591,2025-03-24,DL,ATL,SEA,7,1,16.7,165.6,16.1,Clear,-4.0,4.0,0,0.002909173341,0.00253293406
19592,2025-03-24,DL,ATL,FLL,8,1,16.1,129.6,16.1,Clear,-6.0,0.0,0,0.002909173341,0.00253293406
19593,2025-03-24,WN,ATL,IND,8,1,16.1,129.6,16.1,Clear,10.0,5.0,0,0.002909173341,0.002384997386
19594,2025-03-24,AS,ATL,SEA,8,1,16.1,129.6,16.1,Clear,4.0,15.0,0,0.002909173341,0.002430647291
19595,2025-03-24,AA,ATL,PHX,8,1,16.1,129.6,16.1,Clear,-7.0,-5.0,0,0.002909173341,0.00288359019
19596,2025-03-24,WN,ATL,STL,8,1,16.1,129.6,16.1,Clear,11.0,15.0,0,0.002909173341,0.002384997386
19597,2025-03-24,WN,ATL,MCI,8,1,16.1,129.6,16.1,Clear,10.0,13.0,0,0.002909173341,0.002384997386
19598,2025-03-24,NK,ATL,MCO,8,1,16.1,129.6,16.1,Clear,4.0,11.0,0,0.002909173341,0.001815614282
19599,2025-03-24,NK,ATL,PHL,8,1,16.1,129.6,16.1,Clear,-5.0,-15.0,0,0.002909173341,0.001815614282
19600,2025-03-24,DL,ATL,PBI,8,1,16.1,129.6,16.1,Clear,-5.0,0.0,0,0.002909173341,0.00253293406
19601,2025-03-24,DL,ATL,DEN,8,1,16.1,129.6,16.1,Clear,-5.0,-9.0,0,0.002909173341,0.00253293406
19602,2025-03-24,DL,ATL,SLC,8,1,16.1,129.6,16.1,Clear,-1.0,-7.0,0,0.002909173341,0.00253293406
19603,2025-03-24,DL,ATL,CVG,8,1,16.1,129.6,16.1,Clear,17.0,11.0,0,0.002909173341,0.00253293406
19604,2025-03-24,DL,ATL,BNA,8,1,16.1,129.6,16.1,Clear,3.0,0.0,0,0.002909173341,0.00253293406
19605,2025-03-24,DL,ATL,AUS,8,1,16.1,129.6,16.1,Clear,3.0,0.0,0,0.002909173341,0.00253293406
19606,2025-03-24,DL,ATL,SAV,8,1,16.1,129.6,16.1,Clear,-1.0,0.0,0,0.002909173341,0.00253293406
19607,2025-03-24,DL,ATL,LIT,8,1,16.1,129.6,16.1,Clear,-6.0,-20.0,0,0.002909173341,0.00253293406
19608,2025-03-24,DL,ATL,MDW,8,1,16.1,129.6,16.1,Clear,-6.0,-23.0,0,0.002909173341,0.00253293406
19609,2025-03-24,DL,ATL,RSW,8,1,16.1,129.6,16.1,Clear,-2.0,17.0,1,0.002909173341,0.00253293406
19610,2025-03-24,DL,ATL,MCO,8,1,16.1,129.6,16.1,Clear,-4.0,28.0,1,0.002909173341,0.00253293406
19611,2025-03-24,DL,ATL,BDL,8,1,16.1,129.6,16.1,Clear,-2.0,-3.0,0,0.002909173341,0.00253293406
19612,2025-03-24,DL,ATL,CHS,8,1,16.1,129.6,16.1,Clear,-3.0,-12.0,0,0.002909173341,0.00253293406
19613,2025-03-24,DL,ATL,BOS,8,1,16.1,129.6,16.1,Clear,21.0,21.0,1,0.002909173341,0.00253293406
19614,2025-03-24,DL,ATL,SAT,8,1,16.1,129.6,16.1,Clear,-5.0,-11.0,0,0.002909173341,0.00253293406
19615,2025-03-24,DL,ATL,HOU,8,1,16.1,129.6,16.1,Clear,-3.0,-5.0,0,0.002909173341,0.00253293406
19616,2025-03-24,DL,ATL,PIT,8,1,16.1,129.6,16.1,Clear,0.0,-3.0,0,0.002909173341,0.00253293406
19617,2025-03-24,DL,ATL,SJU,8,1,16.1,129.6,16.1,Clear,-6.0,13.0,0,0.002909173341,0.00253293406
19618,2025-03-24,DL,ATL,SFO,8,1,16.1,129.6,16.1,Clear,10.0,-8.0,0,0.002909173341,0.00253293406
19619,2025-03-24,DL,ATL,SRQ,8,1,16.1,129.6,16.1,Clear,-4.0,4.0,0,0.002909173341,0.00253293406
19620,2025-03-24,DL,ATL,PNS,8,1,16.1,129.6,16.1,Clear,-3.0,-2.0,0,0.002909173341,0.00253293406
19621,2025-03-24,DL,ATL,VPS,8,1,16.1,129.6,16.1,Clear,-1.0,31.0,1,0.002909173341,0.00253293406
19622,2025-03-24,DL,ATL,GNV,8,1,16.1,129.6,16.1,Clear,-6.0,5.0,0,0.002909173341,0.00253293406
19623,2025-03-24,DL,ATL,MKE,8,1,16.1,129.6,16.1,Clear,-10.0,-12.0,0,0.002909173341,0.00253293406
19624,2025-03-24,DL,ATL,ECP,8,1,16.1,129.6,16.1,Clear,13.0,31.0,1,0.002909173341,0.00253293406
19625,2025-03-24,DL,ATL,PHX,8,1,16.1,129.6,16.1,Clear,1.0,-4.0,0,0.002909173341,0.00253293406
19626,2025-03-24,DL,ATL,DAL,8,1,16.1,129.6,16.1,Clear,-6.0,-14.0,0,0.002909173341,0.00253293406
19627,2025-03-24,DL,ATL,LAS,8,1,16.1,129.6,16.1,Clear,15.0,1.0,0,0.002909173341,0.00253293406
19628,2025-03-24,DL,ATL,TYS,8,1,16.1,129.6,16.1,Clear,83.0,77.0,1,0.002909173341,0.00253293406
19629,2025-03-24,DL,ATL,LEX,8,1,16.1,129.6,16.1,Clear,2.0,8.0,0,0.002909173341,0.00253293406
19630,2025-03-24,DL,ATL,EWR,8,1,16.1,129.6,16.1,Clear,-5.0,-5.0,0,0.002909173341,0.00253293406
19631,2025-03-24,OO,ATL,MGM,8,1,16.1,129.6,16.1,Clear,-7.0,1.0,0,0.002909173341,0.003757959073
19632,2025-03-24,OO,ATL,CHA,8,1,16.1,129.6,16.1,Clear,146.0,143.0,1,0.002909173341,0.003757959073
19633,2025-03-24,DL,ATL,STL,8,1,16.1,129.6,16.1,Clear,0.0,0.0,0,0.002909173341,0.00253293406
19634,2025-03-24,DL,ATL,LGA,8,1,16.1,129.6,16.1,Clear,9.0,10.0,0,0.002909173341,0.00253293406
